x,y,country_iso3_code,erml_commodity,concat_figure_notes_text,pole_of_inaccessibility_longitude,erml_sub_commodity,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,yearbook_table_trans,bgs_commodity_code,units,bgs_statistic_type_trans,bgs_commodity_trans,concat_table_notes_code,year,country_trans,bgs_sub_commodity_trans,concat_table_notes_text,country_iso2_code,erml_group,concat_figure_notes_code
18.0,44.0,BIH,"Zinc (mine production, metal content)",,18.000000,Ores and concentrates (metal content),44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,5309,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Bosnia & Herzegovina,,,BA,Zinc,
23.214465999999998,-30.457874999999998,ZAF,"Zinc (mine production, metal content)",,23.214466,Ores and concentrates (metal content),-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,193785,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,South Africa,,,ZA,Zinc,
63.826062,41.895281,UZB,"Zinc (mine production, metal content)",,63.826062,Ores and concentrates (metal content),41.895281,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,42000,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Uzbekistan,,,UZ,Zinc,
43.340388999999995,42.309976,GEO,"Zinc (mine production, metal content)",,43.340389,Ores and concentrates (metal content),42.309976,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,2059,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Georgia,,,GE,Zinc,
-69.73191899999999,-26.162882999999997,CHL,"Zinc (mine production, metal content)",,-69.731919,Ores and concentrates (metal content),-26.162883,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,27915,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Chile,,,CL,Zinc,
-70.500342,18.899231999999998,DOM,"Zinc (mine production, metal content)",,-70.500342,Ores and concentrates (metal content),18.899232,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,4896,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Dominican Republic,,,DO,Zinc,
94.13658799999999,63.462201,RUS,"Zinc (mine production, metal content)",,94.136588,Ores and concentrates (metal content),63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,287900,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Russia,,,RU,Zinc,
3.2078,27.468550999999998,DZA,"Zinc (mine production, metal content)",,3.207800,Ores and concentrates (metal content),27.468551,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,500,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Algeria,,,DZ,Zinc,
27.679723,63.018750999999995,FIN,"Zinc (mine production, metal content)",,27.679723,Ores and concentrates (metal content),63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,57726,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Finland,,,FI,Zinc,
26.300237,-14.98326,ZMB,"Zinc (mine production, metal content)",,26.300237,Ores and concentrates (metal content),-14.983260,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,500,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Zambia,,,ZM,Zinc,
-3.562909,40.389544,ESP,"Zinc (mine production, metal content)",,-3.562909,Ores and concentrates (metal content),40.389544,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,90481,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Spain,,,ES,Zinc,
21.7,41.6,MKD,"Zinc (mine production, metal content)",,21.700000,Ores and concentrates (metal content),41.600000,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,30074,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,North Macedonia,,,MK,Zinc,
19.238500000000002,42.785818,MNE,"Zinc (mine production, metal content)",,19.238500,Ores and concentrates (metal content),42.785818,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,9357,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Montenegro,,,ME,Zinc,
-0.901057,12.591396,BFA,"Zinc (mine production, metal content)",,-0.901057,Ores and concentrates (metal content),12.591396,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,74295,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Burkina Faso,,,BF,Zinc,
132.72135600000001,-23.137734,AUS,"Zinc (mine production, metal content)",,132.721356,Ores and concentrates (metal content),-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,1315160,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Australia,,,AU,Zinc,
-49.028009999999995,-12.408957,BRA,"Zinc (mine production, metal content)",,-49.028010,Ores and concentrates (metal content),-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,159000,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Brazil,,,BR,Zinc,
-119.677633,59.205383999999995,CAN,"Zinc (mine production, metal content)",,-119.677633,Ores and concentrates (metal content),59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,310158,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Canada,,,CA,Zinc,
-8.138262,53.176694999999995,IRL,"Zinc (mine production, metal content)",,-8.138262,Ores and concentrates (metal content),53.176695,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,112249,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,"Ireland, Republic of",,,IE,Zinc,
24.0,-3.0,COD,"Zinc (mine production, metal content)",,24.000000,Ores and concentrates (metal content),-3.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,16079,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,"Congo, Democratic Republic",,,CD,Zinc,
-6.587161,31.846552,MAR,"Zinc (mine production, metal content)",,-6.587161,Ores and concentrates (metal content),31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,40200,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Morocco,,,MA,Zinc,
44.908958,23.753953,SAU,"Zinc (mine production, metal content)",,44.908958,Ores and concentrates (metal content),23.753953,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,53360,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Saudi Arabia,,,SA,Zinc,
109.537431,32.216659,CHN,"Zinc (mine production, metal content)",,109.537431,Ores and concentrates (metal content),32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,4136000,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,China,,,CN,Zinc,
-101.933344,23.629557,MEX,"Zinc (mine production, metal content)",,-101.933344,Ores and concentrates (metal content),23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,742926,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Mexico,,,MX,Zinc,
19.480382,48.704935,SVK,"Zinc (mine production, metal content)",,19.480382,Ores and concentrates (metal content),48.704935,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,25,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,Slovakia,,,SK,Zinc,
-97.834383,39.139831,USA,"Zinc (mine production, metal content)",,-97.834383,Ores and concentrates (metal content),39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/zinc,153,704000,Mine production of zinc,153,tonnes (metal content),Production,"zinc, mine",,2021-01-01,USA,,,US,Zinc,
-119.677633,59.205383999999995,CAN,,Estimates.,-119.677633,,59.205384,,137,5200,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Canada,Pyrochlore -Nb content,,CA,,*
-49.028009999999995,-12.408957,BRA,,,-49.028010,,-12.408957,,137,75036,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Brazil,Pyrochlore -Nb content,,BR,,
26.300237,-14.98326,ZMB,Beryl,Estimates.,26.300237,,-14.983260,http://resource.geosciml.org/classifier/cgi/commodity-code/beryl,160,3,Production of beryl,160,tonnes (metric),Production,beryl,,2021-01-01,Zambia,,,ZM,Beryllium,*
109.537431,32.216659,CHN,Beryl,Estimates.,109.537431,,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/beryl,160,1750,Production of beryl,160,tonnes (metric),Production,beryl,,2021-01-01,China,,,CN,Beryllium,*
-97.834383,39.139831,USA,Beryl,"Estimates.|Includes bertrandite ore, calculated as equivalent to beryl containing 11% beryllium oxide.",-97.834383,,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/beryl,160,4250,Production of beryl,160,tonnes (metric),Production,beryl,,2021-01-01,USA,,,US,Beryllium,*|c
38.189454999999995,-13.567587,MOZ,Beryl,,38.189455,,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/beryl,160,330,Production of beryl,160,tonnes (metric),Production,beryl,,2021-01-01,Mozambique,,,MZ,Beryllium,
32.959717,1.9360519999999999,UGA,Beryl,,32.959717,,1.936052,http://resource.geosciml.org/classifier/cgi/commodity-code/beryl,160,473,Production of beryl,160,tonnes (metric),Production,beryl,,2021-01-01,Uganda,,,UG,Beryllium,
-64.684753,-16.706875999999998,BOL,,Estimates.,-64.684753,,-16.706876,,137,2,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Bolivia,Tantalite,,BO,,*
132.72135600000001,-23.137734,AUS,,,132.721356,,-23.137734,,137,213,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Australia,Tantalite,,AU,,
38.189454999999995,-13.567587,MOZ,,,38.189455,,-13.567587,,137,178,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Mozambique,Tantalite,,MZ,,
-49.028009999999995,-12.408957,BRA,,,-49.028010,,-12.408957,,137,419,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Brazil,Tantalite,,BR,,
8.075654,9.676734,NGA,,,8.075654,,9.676734,,137,44,Production of tantalum and niobium minerals,137,tonnes (metric),Production,tantalum and niobium minerals,,2021-01-01,Nigeria,Tantalite,,NG,,
-64.007094,7.145968,VEN,,Estimates.,-64.007094,,7.145968,,74,7000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Venezuela,Ferro-silico-manganese,,VE,,*
79.282538,22.642556,IND,,Years ended 31 March following that stated.,79.282538,,22.642556,,74,349414,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,India,Ferro-silico-manganese,,IN,,b
114.218582,-0.9663149999999999,IDN,,Estimates.,114.218582,,-0.966315,,74,13000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Indonesia,Ferro-silico-manganese,,ID,,*
2.452177,46.620563,FRA,,Estimates.,2.452177,,46.620563,,74,62000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,France,Ferro-silico-manganese,,FR,,*
10.612941,45.366552,ITA,,Estimates.,10.612941,,45.366552,,74,90000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Italy,Ferro-silico-manganese,,IT,,*
31.971487999999997,49.685680999999995,UKR,,Estimates.,31.971488,,49.685681,,74,850000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Ukraine,Ferro-silico-manganese,,UA,,*
10.262436,61.687073999999996,NOR,,Estimates.,10.262436,,61.687074,,74,310000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Norway,Ferro-silico-manganese,,NO,,*
128.0,36.0,KOR,,Estimates.,128.000000,,36.000000,,74,196000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Korea (Rep. of),Ferro-silico-manganese,,KR,,*
94.13658799999999,63.462201,RUS,,Estimates.,94.136588,,63.462201,,74,50000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Russia,Ferro-silico-manganese,,RU,,*
19.480382,48.704935,SVK,,,19.480382,,48.704935,,74,48600,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Slovakia,Ferro-silico-manganese,,SK,,
105.335928,21.894282,VNM,,,105.335928,,21.894282,,74,194000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Vietnam,Ferro-silico-manganese,,VN,,
-3.562909,40.389544,ESP,,,-3.562909,,40.389544,,74,77000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Spain,Ferro-silico-manganese,,ES,,
43.340388999999995,42.309976,GEO,,,43.340389,,42.309976,,74,322877,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Georgia,Ferro-silico-manganese,,GE,,
69.217179,48.473662,KAZ,,,69.217179,,48.473662,,74,132119,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Kazakhstan,Ferro-silico-manganese,,KZ,,
-101.933344,23.629557,MEX,,,-101.933344,,23.629557,,74,170929,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Mexico,Ferro-silico-manganese,,MX,,
12.322706,-0.309716,GAB,,,12.322706,,-0.309716,,74,43860,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Gabon,Ferro-silico-manganese,,GA,,
-64.007094,7.145968,VEN,,Estimates.,-64.007094,,7.145968,,74,6000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Venezuela,Ferro-manganese,,VE,,*
79.282538,22.642556,IND,,Years ended 31 March following that stated.,79.282538,,22.642556,,74,0,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,India,Ferro-manganese,,IN,,b
43.340388999999995,42.309976,GEO,,Estimates.,43.340389,,42.309976,,74,4500,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Georgia,Ferro-manganese,,GE,,*
2.452177,46.620563,FRA,,Estimates.,2.452177,,46.620563,,74,68000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,France,Ferro-manganese,,FR,,*
31.971487999999997,49.685680999999995,UKR,,Estimates.,31.971488,,49.685681,,74,117000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Ukraine,Ferro-manganese,,UA,,*
10.262436,61.687073999999996,NOR,,Estimates.,10.262436,,61.687074,,74,328000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Norway,Ferro-manganese,,NO,,*
128.0,36.0,KOR,,Estimates.,128.000000,,36.000000,,74,300000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Korea (Rep. of),Ferro-manganese,,KR,,*
94.13658799999999,63.462201,RUS,,Estimates.,94.136588,,63.462201,,74,240000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Russia,Ferro-manganese,,RU,,*
-101.933344,23.629557,MEX,,,-101.933344,,23.629557,,74,71637,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Mexico,Ferro-manganese,,MX,,
-49.028009999999995,-12.408957,BRA,,,-49.028010,,-12.408957,,74,71000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Brazil,Ferro-manganese,,BR,,
-3.562909,40.389544,ESP,,,-3.562909,,40.389544,,74,48000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Spain,Ferro-manganese,,ES,,
142.796275,43.46076,JPN,,,142.796275,,43.460760,,74,440173,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Japan,Ferro-manganese,,JP,,
19.480382,48.704935,SVK,,,19.480382,,48.704935,,74,30900,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2021-01-01,Slovakia,Ferro-manganese,,SK,,
9.669879,51.08851,DEU,,,9.669879,,51.088510,,33,0,Production of coal,35,tonnes (metric),Production,coal,,2021-01-01,Germany,Anthracite & Bituminous,,DE,,
